timestamp_s,motor_id,temp_c,rpm,battery_voltage_v,battery_current_a,phase_u_back_emf_v,phase_v_back_emf_v,phase_w_back_emf_v,phase_u_current_a,phase_v_current_a,phase_w_current_a,vibration_x_g,vibration_y_g,vibration_z_g,fault_type,rul_minutes
183.012500,motor_4,56.70118,4895.99873,69.27744,44.01306,24.01731,-49.24666,24.88536,11.59263,-23.84774,12.06040,-0.1893439,-0.1518098,0.0200620,rotor_imbalance,501.153
183.015000,motor_4,56.83351,4897.40054,69.16712,44.23659,28.98897,-48.37111,19.60835,13.91390,-23.60543,9.93113,-0.2687511,0.0358053,-0.0445261,rotor_imbalance,501.153
183.017500,motor_4,56.57207,4912.99240,69.30142,43.49366,34.15070,-47.90502,14.03443,16.63548,-23.07780,6.77520,0.0660124,0.2235446,0.0533087,rotor_imbalance,501.153
183.020000,motor_4,56.77628,4915.17629,69.00826,44.20532,38.22433,-46.16313,7.44015,18.64495,-22.07280,3.31791,0.3066440,0.0790084,0.0340268,rotor_imbalance,501.153
183.022500,motor_4,56.70871,4912.58196,69.13749,43.80117,41.48515,-43.28366,1.74315,20.22199,-21.40461,0.64065,0.1686733,-0.1551342,-0.0409486,rotor_imbalance,501.153
183.025000,motor_4,56.39396,4888.27591,69.27771,43.00710,44.53793,-40.04778,-4.43397,21.50961,-19.03033,-1.80481,-0.2731742,-0.1321249,0.0504826,rotor_imbalance,501.153
183.027500,motor_4,56.50356,4899.50544,69.38037,43.37064,47.23778,-35.80718,-10.48906,22.97950,-17.24743,-5.15735,-0.2730598,0.0838510,0.0184623,rotor_imbalance,501.153
183.030000,motor_4,56.47093,4911.43690,69.28645,43.09860,48.26988,-31.83415,-16.48873,23.27220,-15.11588,-8.01448,0.0779423,0.2513635,0.0207375,rotor_imbalance,501.153
183.032500,motor_4,56.43262,4918.53572,69.22754,43.29225,49.26402,-26.69198,-22.29527,23.40840,-13.11780,-10.40069,0.2826919,0.0516466,0.0098333,rotor_imbalance,501.153
183.035000,motor_4,56.86104,4910.49002,69.10388,44.44431,49.06500,-21.19127,-27.29240,24.93064,-10.43745,-13.32583,0.1339117,-0.1618301,-0.0053193,rotor_imbalance,501.153
183.037500,motor_4,56.39604,4887.91468,69.09970,43.23253,47.50925,-15.51904,-32.32946,22.67769,-7.48424,-15.95359,-0.2767998,-0.0946624,0.0180283,rotor_imbalance,501.153
183.040000,motor_4,56.86725,4896.12078,69.01717,44.22307,46.26521,-9.89267,-36.65138,22.76544,-4.35522,-17.60666,-0.2476172,0.1921574,-0.0483808,rotor_imbalance,501.153
183.042500,motor_4,56.88466,4916.35102,69.11724,44.59615,44.37713,-3.70965,-40.05589,21.76340,-1.70547,-19.59925,0.1395995,0.2004505,0.0411272,rotor_imbalance,501.153
183.045000,motor_4,56.90445,4915.41551,69.11418,44.91469,41.32353,2.63032,-43.57747,20.51507,1.36785,-21.56667,0.3541658,0.0193468,0.0015313,rotor_imbalance,501.153
183.047500,motor_4,56.55867,4902.09586,69.38283,43.59236,37.44879,8.41984,-46.33831,17.70981,3.74728,-22.40067,0.0197104,-0.1747671,0.0028432,rotor_imbalance,501.153
183.050000,motor_4,56.85787,4902.34538,69.04493,44.43494,33.33455,14.46530,-48.04742,15.79529,7.39259,-23.48690,-0.2922076,-0.1432722,0.0495019,rotor_imbalance,501.153
183.052500,motor_4,56.61075,4891.20963,68.95820,43.59850,28.53727,20.13201,-48.58953,13.88766,9.57736,-23.35109,-0.2055778,0.1533734,-0.0116207,rotor_imbalance,501.153
183.055000,motor_4,56.50892,4917.11203,69.27798,43.59258,23.41663,25.82773,-48.99211,11.04539,12.43713,-23.57056,0.1699668,0.2105751,0.0472425,rotor_imbalance,501.153
183.057500,motor_4,56.62443,4916.87908,69.46581,43.75190,18.11112,30.81302,-48.69494,8.60267,14.37756,-23.08080,0.3354980,-0.0243602,-0.0220316,rotor_imbalance,501.153
183.060000,motor_4,56.97319,4907.43455,69.18689,44.64100,11.92421,35.34488,-47.34695,6.15479,17.41646,-22.89624,0.0612638,-0.1910585,0.0367059,rotor_imbalance,501.153
183.062500,motor_4,55.78008,4895.21179,69.33184,41.58696,6.13448,39.19835,-45.25931,2.72998,18.30900,-20.83365,-0.2723740,-0.1117937,0.0197197,rotor_imbalance,501.153
183.065000,motor_4,56.67066,4903.37308,69.32108,43.64137,-0.31512,42.46386,-42.42536,0.17327,20.13875,-20.11994,-0.2114194,0.1219100,-0.0282527,rotor_imbalance,501.153
183.067500,motor_4,56.72336,4915.85024,69.44411,44.26257,-6.40748,45.36351,-39.41655,-2.50936,21.59824,-18.81625,0.2088299,0.1884345,0.0391297,rotor_imbalance,501.153
183.070000,motor_4,56.46542,4913.47878,69.04947,43.77140,-12.34549,47.18898,-35.07413,-6.22589,22.98194,-17.43932,0.2724027,-0.0401201,-0.0300667,rotor_imbalance,501.153
183.072500,motor_4,56.99519,4895.54603,69.29674,44.63038,-18.32830,48.71851,-30.23253,-8.60465,24.11625,-14.84204,-0.0399103,-0.2494242,-0.0093687,rotor_imbalance,501.153
183.075000,motor_4,56.14832,4901.36214,69.23299,42.20883,-23.87113,49.08567,-24.64597,-11.78933,22.82490,-11.70431,-0.3549665,-0.0878708,0.0215849,rotor_imbalance,501.153
183.077500,motor_4,56.45036,4900.65138,69.19617,42.97967,-28.91477,48.75489,-20.01295,-13.01918,23.44730,-9.60890,-0.1423081,0.1397853,-0.0048707,rotor_imbalance,501.153
183.080000,motor_4,56.14035,4910.18336,69.32752,43.03745,-33.78889,47.79167,-14.37600,-15.94516,22.49410,-6.74846,0.2315145,0.1386603,0.0556255,rotor_imbalance,501.153
183.082500,motor_4,56.89130,4925.23188,69.11014,44.61804,-38.06750,45.91098,-8.11215,-18.41407,22.61394,-3.70854,0.2846934,-0.0523771,-0.0339116,rotor_imbalance,501.153
183.085000,motor_4,56.38781,4895.12500,69.16405,43.28412,-41.35308,43.37728,-1.71669,-20.08177,20.77790,-1.06743,-0.0507986,-0.2022393,0.0498615,rotor_imbalance,501.153
183.087500,motor_4,56.91951,4895.75940,68.88931,44.45866,-44.40388,40.22819,4.12772,-21.65986,19.79869,2.03311,-0.3124196,-0.0192840,-0.0332733,rotor_imbalance,501.153
183.090000,motor_4,56.68729,4895.69629,69.37319,43.94654,-46.65680,36.30543,10.61426,-22.92152,18.12660,5.42425,-0.0750964,0.1677534,-0.0449886,rotor_imbalance,501.153
183.092500,motor_4,56.67589,4910.45422,69.42946,43.94853,-48.40968,31.83802,16.37626,-23.28855,15.51592,7.63753,0.2122162,0.1316416,0.0500273,rotor_imbalance,501.153
183.095000,motor_4,56.67443,4919.81082,69.02287,44.03354,-48.99440,27.11397,22.30218,-23.89526,12.97843,10.43075,0.2687786,-0.1463550,-0.0323046,rotor_imbalance,501.153
183.097500,motor_4,57.01697,4897.02719,69.05387,44.67989,-48.74548,21.75900,26.97080,-23.80363,11.02236,12.96616,-0.1316402,-0.2276216,0.0143249,rotor_imbalance,501.153
183.100000,motor_4,56.61286,4887.15420,69.22459,43.66205,-47.98421,15.94692,32.03402,-23.17004,7.71206,15.72416,-0.3199758,-0.0235337,-0.0050932,rotor_imbalance,501.153
183.102500,motor_4,56.51556,4896.69800,69.23446,43.12714,-46.17804,9.82768,36.60515,-21.93378,5.41648,17.43291,-0.0860089,0.1765935,0.0086588,rotor_imbalance,501.153
183.105000,motor_4,56.76916,4907.08372,69.03658,43.99446,-44.08496,4.06912,40.34995,-21.47698,2.08520,19.45957,0.2133923,0.0889039,0.0060607,rotor_imbalance,501.153
183.107500,motor_4,56.45739,4923.97624,69.23473,43.32767,-41.57224,-2.07811,43.83563,-19.69097,-1.00831,20.58501,0.2552788,-0.1063089,-0.0315260,rotor_imbalance,501.153
183.110000,motor_4,56.31551,4898.89213,69.46094,42.91204,-37.83504,-8.31309,45.75042,-18.56290,-3.56882,21.80809,-0.2021297,-0.2082214,0.0362896,rotor_imbalance,501.153
183.112500,motor_4,56.74270,4901.95902,69.27985,43.82287,-33.51144,-14.33509,47.65130,-16.32850,-6.83638,22.85948,-0.3403760,-0.0250983,-0.0055639,rotor_imbalance,501.153
183.115000,motor_4,56.50454,4905.48035,69.09747,43.25364,-28.74525,-19.55483,48.52639,-13.60780,-10.42971,23.14818,-0.0985419,0.1559629,-0.0413836,rotor_imbalance,501.153
183.117500,motor_4,56.51672,4916.06330,69.12257,43.19840,-24.00388,-25.28878,49.45791,-11.35758,-12.50766,22.56399,0.3117653,0.1138576,0.0160856,rotor_imbalance,501.153
183.120000,motor_4,56.45562,4922.48880,69.28956,43.23616,-18.13298,-30.49231,48.56971,-8.43397,-14.62666,23.41238,0.1917066,-0.1521261,0.0105571,rotor_imbalance,501.153
183.122500,motor_4,56.59878,4904.02225,69.12383,43.61736,-12.67399,-34.88030,47.39619,-5.81574,-16.29373,22.29250,-0.1952734,-0.1606842,0.0114264,rotor_imbalance,501.153
183.125000,motor_4,56.55786,4891.89832,69.35818,43.38866,-6.13019,-38.69784,45.17049,-3.04369,-19.12812,21.83701,-0.3061483,0.0763609,-0.0555319,rotor_imbalance,501.153
183.127500,motor_4,56.52204,4908.19804,69.03530,43.24525,0.01156,-42.69814,42.73614,0.02745,-20.25296,20.28865,-0.0257156,0.2199679,-0.0018407,rotor_imbalance,501.153
183.130000,motor_4,56.70469,4913.08679,69.22084,44.05862,5.99475,-45.16544,39.03223,3.03694,-21.84990,18.97294,0.3336989,0.0804303,-0.0010634,rotor_imbalance,501.153
183.132500,motor_4,56.76729,4917.32536,69.16827,44.18476,12.15431,-47.38306,35.24845,5.68496,-22.27998,17.14030,0.1585044,-0.1712813,-0.0083301,rotor_imbalance,501.153
183.135000,motor_4,56.30577,4890.47663,69.41231,42.57696,17.62001,-48.48796,30.67981,8.37025,-22.70883,14.43611,-0.2424002,-0.2159080,0.0445614,rotor_imbalance,501.153
183.137500,motor_4,57.15327,4896.54989,69.25454,45.69891,23.30371,-49.02468,25.60326,11.55588,-24.32594,13.12924,-0.2614000,0.0515604,0.0319923,rotor_imbalance,501.153
183.140000,motor_4,57.18548,4906.65377,69.01955,45.21904,28.71219,-48.71849,20.31278,14.64307,-24.31580,10.35893,0.0328302,0.2248189,-0.0142729,rotor_imbalance,501.153
183.142500,motor_4,56.50327,4917.57021,69.09522,43.66656,33.75601,-47.89452,14.40449,16.02386,-23.13012,7.02510,0.3124250,0.0620860,0.0071040,rotor_imbalance,501.153
183.145000,motor_4,56.27054,4908.76915,69.25325,42.71747,37.51811,-46.46166,8.44073,18.00144,-21.60682,3.85380,0.1938295,-0.1527584,-0.0490476,rotor_imbalance,501.153
183.147500,motor_4,56.64382,4897.93380,69.40359,43.76260,41.29830,-43.65513,2.42757,19.89383,-20.70811,1.19008,-0.2458984,-0.1633100,0.0592043,rotor_imbalance,501.153
183.150000,motor_4,56.93344,4894.76085,69.18853,44.40341,44.60302,-40.18559,-3.87241,21.82201,-19.76744,-2.58927,-0.2900204,0.1042634,-0.0030870,rotor_imbalance,501.153
183.152500,motor_4,56.41216,4908.51814,69.22962,42.67579,46.18303,-36.75964,-10.06049,22.00045,-16.92925,-4.89658,0.0756607,0.2138255,-0.0110725,rotor_imbalance,501.153
183.155000,motor_4,56.96028,4905.22073,69.20664,44.66366,48.10277,-32.19899,-15.82869,23.13715,-16.13632,-7.81088,0.3352447,0.0746785,0.0122525,rotor_imbalance,501.153
183.157500,motor_4,56.58402,4900.03823,69.25231,43.65745,48.74628,-27.60387,-22.01765,23.42021,-12.85132,-10.35567,0.1175198,-0.1962585,-0.0264759,rotor_imbalance,501.153
183.160000,motor_4,56.88098,4895.13615,69.26717,44.11969,48.78458,-22.01024,-27.11201,23.94992,-10.85689,-12.65916,-0.2434057,-0.1322829,0.0243727,rotor_imbalance,501.153
183.162500,motor_4,56.63749,4889.51892,69.12978,43.70186,48.22026,-16.37314,-31.61282,23.00747,-8.25173,-15.46783,-0.2987858,0.1019052,-0.0327849,rotor_imbalance,501.153
183.165000,motor_4,56.84741,4911.48539,69.18488,43.76319,46.61532,-10.48704,-36.12767,22.17745,-5.14496,-18.05711,0.1192694,0.2115888,0.0456722,rotor_imbalance,501.153
183.167500,motor_4,56.82302,4913.16227,69.30182,44.32813,44.78300,-4.46319,-40.58780,21.40812,-1.92593,-19.65078,0.3461131,-0.0193360,0.0002756,rotor_imbalance,501.153
183.170000,motor_4,56.77902,4897.71456,68.89855,44.53065,41.52812,1.83299,-43.05018,19.80555,0.60157,-21.43966,0.0760813,-0.2096814,-0.0185279,rotor_imbalance,501.153
183.172500,motor_4,56.99964,4894.96627,69.37393,44.38516,37.88336,8.02037,-45.90473,18.63650,4.10169,-22.49531,-0.2198079,-0.1190497,0.0297654,rotor_imbalance,501.153
183.175000,motor_4,56.97835,4891.66044,69.33346,44.68413,33.96534,13.84382,-47.39405,17.05902,7.10172,-23.69621,-0.2113628,0.1250297,-0.0002957,rotor_imbalance,501.153
183.177500,motor_4,57.01407,4915.76573,68.91060,45.20544,29.33002,19.58004,-49.00028,14.04982,9.72327,-24.18894,0.1751159,0.2111942,-0.0048661,rotor_imbalance,501.153
183.180000,motor_4,56.26907,4909.71239,69.27852,43.02145,23.93816,24.90739,-49.02502,10.58804,11.72298,-23.07059,0.2916164,-0.0313372,0.0335873,rotor_imbalance,501.153
183.182500,motor_4,57.00507,4897.62278,69.36050,45.00230,18.29712,30.04491,-48.09383,8.98400,14.60084,-23.96357,0.0067593,-0.1931023,0.0454548,rotor_imbalance,501.153
183.185000,motor_4,56.57960,4892.85335,69.02699,43.46939,12.74875,34.71626,-46.97249,5.61499,16.54510,-22.95736,-0.2951365,-0.1165745,0.0173669,rotor_imbalance,501.153
183.187500,motor_4,56.56179,4890.72920,69.18212,43.95046,6.63859,38.82141,-45.15004,3.05379,18.79140,-22.66847,-0.2271292,0.1385602,-0.0479244,rotor_imbalance,501.153
183.190000,motor_4,56.54837,4908.19987,69.36066,43.24987,0.61893,42.26642,-42.69325,0.68146,20.13149,-20.87072,0.2232043,0.1820166,-0.0278705,rotor_imbalance,501.153
183.192500,motor_4,56.62639,4902.57024,69.29085,43.70539,-5.66371,45.00941,-38.85486,-3.02339,22.01538,-19.22912,0.2832497,-0.0883557,-0.0074530,rotor_imbalance,501.153
183.195000,motor_4,56.81262,4903.25992,69.27378,44.36378,-11.72217,47.16525,-35.51802,-6.08565,22.82418,-17.38115,-0.0785605,-0.2167583,0.0145906,rotor_imbalance,501.153
183.197500,motor_4,56.33144,4899.42841,69.25524,43.47917,-17.62874,48.20044,-30.98315,-8.45938,22.91283,-14.79195,-0.3089019,-0.0679760,0.0070346,rotor_imbalance,501.153
183.200000,motor_4,56.77359,4896.86529,69.19353,43.55477,-23.17751,48.88861,-25.81304,-10.30535,23.19566,-12.74173,-0.1809049,0.1109209,-0.0654344,rotor_imbalance,501.153
183.202500,motor_4,56.27101,4910.72218,69.21456,42.78781,-28.54447,48.89735,-20.15584,-13.46904,23.24045,-9.80804,0.2295705,0.1506227,0.0277431,rotor_imbalance,501.153
183.205000,motor_4,56.73149,4907.74554,69.14512,43.99094,-33.24460,47.80302,-14.89938,-16.47597,23.09613,-7.14460,0.3219040,-0.0867247,-0.0705663,rotor_imbalance,501.153
183.207500,motor_4,56.81679,4907.80410,69.31458,43.96504,-37.42052,46.20012,-8.81660,-18.02691,22.47738,-3.62481,-0.0675926,-0.2030634,0.0221154,rotor_imbalance,501.153
183.210000,motor_4,56.60758,4873.28415,69.32539,43.72766,-40.83610,43.56442,-2.26306,-20.06212,20.83620,-1.13988,-0.3156526,-0.0619587,0.0242411,rotor_imbalance,501.153
183.212500,motor_4,56.70279,4893.50907,69.15399,43.99687,-43.67498,40.49295,3.54050,-21.10564,19.53572,1.04700,-0.1635765,0.1918934,0.0032279,rotor_imbalance,501.153
183.215000,motor_4,56.59839,4906.84720,69.34796,43.44772,-46.43427,36.90935,9.18320,-22.23366,17.51463,4.33995,0.2424492,0.1107296,0.0242493,rotor_imbalance,501.153
183.217500,motor_4,56.78801,4910.25544,69.24855,44.19992,-47.96756,32.73784,15.45101,-23.27997,16.70413,7.92704,0.2866439,-0.0979139,-0.0421206,rotor_imbalance,501.153
183.220000,motor_4,56.77030,4894.61820,69.15252,44.22916,-48.68957,27.74951,21.00148,-23.75151,13.76671,9.66400,-0.0989886,-0.2205619,0.0106824,rotor_imbalance,501.153
183.222500,motor_4,56.79478,4877.92395,69.30588,44.04378,-48.59144,22.24290,26.41149,-24.11713,10.80087,13.11462,-0.3231022,-0.0481939,-0.0441136,rotor_imbalance,501.153
183.225000,motor_4,56.38077,4901.50332,69.24547,42.98611,-48.22333,16.69083,31.67184,-23.25472,8.09085,15.01963,-0.0752570,0.1668219,0.0222621,rotor_imbalance,501.153
183.227500,motor_4,56.79211,4914.01055,69.21807,44.28493,-46.87755,11.14552,36.09440,-23.25127,5.30703,17.58568,0.2348470,0.1045389,0.0290629,rotor_imbalance,501.153
183.230000,motor_4,56.68111,4913.32954,69.13319,43.79619,-44.56226,4.26117,39.84828,-21.91829,1.95856,18.86633,0.2564084,-0.1001779,0.0276282,rotor_imbalance,501.153
183.232500,motor_4,56.76988,4889.79966,69.47577,44.13322,-41.79060,-1.56558,42.75902,-20.12405,-0.48837,20.81414,-0.1263079,-0.1982605,-0.0048043,rotor_imbalance,501.153
183.235000,motor_4,56.76845,4874.66785,69.29148,43.54165,-38.18680,-7.25597,45.28503,-18.07304,-3.65571,22.03654,-0.3517418,-0.0236070,-0.0412944,rotor_imbalance,501.153
183.237500,motor_4,56.40751,4903.69879,69.21374,43.38631,-34.26500,-13.67199,47.55107,-15.99971,-6.32306,23.00413,-0.0696052,0.1809904,-0.0154042,rotor_imbalance,501.153
183.240000,motor_4,56.24284,4917.25141,69.24792,42.82281,-29.37624,-19.11892,49.20240,-13.85458,-9.47660,22.68430,0.3162199,0.1417411,-0.0373292,rotor_imbalance,501.153
183.242500,motor_4,57.42162,4919.07186,69.02482,45.14764,-24.49343,-24.73011,49.18594,-12.24934,-12.51744,24.24734,0.1758913,-0.0960582,-0.0802669,rotor_imbalance,501.153
183.245000,motor_4,57.03592,4884.88575,69.10235,44.53484,-18.56113,-29.67519,48.29583,-9.06418,-14.08729,23.44838,-0.1646283,-0.2094653,-0.0031752,rotor_imbalance,501.153
183.247500,motor_4,56.76139,4894.32762,69.02979,44.41698,-12.65132,-34.36026,47.42116,-5.82018,-16.78530,23.26857,-0.2976679,0.0167891,-0.0297668,rotor_imbalance,501.153
183.250000,motor_4,56.76916,4889.58073,69.30447,43.91852,-6.85220,-38.38263,45.58960,-3.54817,-18.42223,21.87841,-0.0294799,0.2195724,-0.0101485,rotor_imbalance,501.153
183.252500,motor_4,56.94012,4910.65984,69.18748,44.63393,-0.80345,-42.11988,42.41507,0.03005,-20.50020,21.02633,0.3312442,0.1242163,0.0399813,rotor_imbalance,501.153
183.255000,motor_4,56.59911,4903.61732,69.20257,43.48117,5.07250,-44.76715,39.88486,2.51828,-21.06610,18.87421,0.2209762,-0.1201661,0.0306465,rotor_imbalance,501.153
183.257500,motor_4,56.67837,4895.19088,69.10486,43.63257,11.30807,-46.98662,35.52375,5.49738,-23.10131,16.94168,-0.2385180,-0.2067506,-0.0080698,rotor_imbalance,501.153
183.260000,motor_4,56.88092,4886.91474,69.17153,44.77639,17.22522,-48.06921,31.10823,8.58894,-23.52799,14.94852,-0.3170924,0.0563911,-0.0003865,rotor_imbalance,501.153
183.262500,motor_4,56.82174,4894.33738,69.12648,44.17237,23.01368,-48.56622,25.62584,11.07587,-24.02670,12.43270,0.0455514,0.2055507,-0.0235074,rotor_imbalance,501.153
183.265000,motor_4,56.87063,4899.27302,69.31814,44.45265,28.24589,-48.87871,20.43130,14.09582,-23.63492,10.41914,0.3222029,0.0954480,-0.0035730,rotor_imbalance,501.153
183.267500,motor_4,57.04187,4899.02341,69.34449,44.87449,32.70200,-47.99702,14.78998,16.58248,-23.43909,7.20667,0.1428996,-0.1299778,-0.0044973,rotor_imbalance,501.153
183.270000,motor_4,57.02946,4892.14986,69.13885,45.07517,37.19187,-46.31588,9.33131,18.42058,-22.97185,4.35143,-0.2429788,-0.1515073,0.0349376,rotor_imbalance,501.153
183.272500,motor_4,56.39004,4889.86103,69.39775,43.27267,40.65724,-43.96118,2.94501,19.50643,-20.85729,1.45378,-0.2425583,0.1156131,-0.0154791,rotor_imbalance,501.153
183.275000,motor_4,56.85063,4896.35678,69.12554,44.27294,43.87438,-40.72022,-3.23196,21.32135,-19.59141,-1.52334,0.0971997,0.2172275,-0.0003235,rotor_imbalance,501.153
183.277500,motor_4,56.77391,4902.49350,69.22708,44.04921,46.40116,-36.97555,-9.27134,22.79706,-18.15724,-4.00732,0.3225109,0.0035187,0.0214407,rotor_imbalance,501.153
183.280000,motor_4,57.06165,4904.96311,69.10882,44.97163,47.96053,-32.54845,-14.66256,23.68161,-16.31839,-7.62182,0.1664699,-0.1843634,-0.0434119,rotor_imbalance,501.153
183.282500,motor_4,56.49363,4896.41843,69.23590,43.72180,48.73742,-27.92063,-21.05573,23.65362,-13.78638,-9.59020,-0.2843953,-0.1032882,0.0283835,rotor_imbalance,501.153
183.285000,motor_4,56.99189,4897.28003,69.23577,44.93521,48.87365,-22.84139,-26.44601,24.28436,-11.36485,-12.81150,-0.2295444,0.1278565,-0.0115531,rotor_imbalance,501.153
183.287500,motor_4,56.93936,4914.10837,69.13503,44.62303,48.26711,-17.10189,-30.98722,23.93085,-8.32451,-15.01300,0.1113412,0.1994215,-0.0060032,rotor_imbalance,501.153
183.290000,motor_4,56.60864,4900.52615,69.48921,43.62277,46.94846,-11.00869,-35.75153,23.36755,-5.39360,-17.26363,0.4060316,-0.0154954,0.0256472,rotor_imbalance,501.153
183.292500,motor_4,56.30217,4899.51735,69.30625,43.09558,44.82607,-5.01501,-39.70342,21.28695,-2.47707,-19.13179,0.1291858,-0.1655592,-0.0075193,rotor_imbalance,501.153
183.295000,motor_4,56.47525,4883.40215,69.13120,43.38321,41.84018,1.05458,-42.95676,19.79437,0.81604,-20.86149,-0.2546106,-0.0933908,0.0143783,rotor_imbalance,501.153
183.297500,motor_4,56.65572,4894.71814,69.37218,43.51828,38.71036,7.26591,-45.59093,19.00236,3.27125,-21.60676,-0.2035699,0.1235079,-0.0015796,rotor_imbalance,501.153
183.300000,motor_4,56.66880,4901.00422,68.99618,43.98552,34.41714,13.07336,-47.41721,17.14013,6.30072,-23.18461,0.1741888,0.1934057,0.0148706,rotor_imbalance,501.153
183.302500,motor_4,56.31856,4914.00162,69.17796,43.27159,29.95058,19.11043,-48.84450,14.57749,9.12194,-23.62788,0.3412039,0.0018620,-0.0534558,rotor_imbalance,501.153
183.305000,motor_4,56.77449,4898.29182,69.19983,44.15642,24.27282,24.73235,-49.22016,12.26901,12.08498,-23.61785,0.0385808,-0.1976862,0.0200643,rotor_imbalance,501.153
183.307500,motor_4,56.97037,4882.64489,69.22509,44.77579,19.23079,29.18787,-48.44203,9.88325,14.68030,-23.95562,-0.3481092,-0.1060523,0.0263376,rotor_imbalance,501.153
183.310000,motor_4,56.47887,4888.11298,69.23877,43.31900,13.51355,34.27655,-47.31329,6.37643,16.56088,-22.68504,-0.2164791,0.1283057,-0.0322060,rotor_imbalance,501.153
183.312500,motor_4,56.75867,4905.40752,69.21044,44.07766,7.25666,38.35450,-45.41386,3.44540,18.80046,-22.28647,0.1623393,0.2038159,0.0157682,rotor_imbalance,501.153
183.315000,motor_4,56.57432,4906.68384,69.14723,43.73878,1.08887,41.99490,-43.15069,0.77897,20.29087,-20.33748,0.3030574,-0.0612605,-0.0360289,rotor_imbalance,501.153
183.317500,motor_4,56.63444,4887.26104,69.31806,43.66485,-4.88611,44.25069,-39.44846,-2.22852,21.43114,-18.70584,0.0239139,-0.2260013,0.0106674,rotor_imbalance,501.153
183.320000,motor_4,56.69196,4887.04327,69.33767,44.21347,-11.03850,46.57453,-35.60813,-5.37604,23.13913,-17.73471,-0.3080425,-0.0407419,-0.0193505,rotor_imbalance,501.153
183.322500,motor_4,56.90610,4881.71169,69.00693,44.42254,-16.62784,48.00117,-31.28979,-8.16424,23.74456,-15.21762,-0.1539563,0.1322582,-0.0697751,rotor_imbalance,501.153
183.325000,motor_4,57.28781,4896.00966,69.21008,45.32397,-22.90785,48.78917,-26.63874,-11.15637,24.89353,-13.31007,0.2211812,0.1661343,-0.0022439,rotor_imbalance,501.153
183.327500,motor_4,57.49039,4903.47619,69.42607,45.77291,-27.96991,48.81821,-21.13465,-13.91456,24.50175,-10.46190,0.3241084,-0.0583366,-0.0173994,rotor_imbalance,501.153
183.330000,motor_4,57.07588,4891.81246,69.14352,44.98875,-32.23325,47.80417,-15.38784,-16.37917,23.68334,-7.51811,-0.0596723,-0.2244869,0.0463361,rotor_imbalance,501.153
183.332500,motor_4,56.46739,4887.91526,69.17678,43.09908,-36.87551,46.12553,-9.56231,-17.42609,22.14095,-4.13995,-0.3572529,-0.0188335,0.0338832,rotor_imbalance,501.153
183.335000,motor_4,56.56677,4891.53894,69.06594,43.39514,-40.30089,43.86239,-3.13499,-19.35380,21.49171,-1.68204,-0.1565806,0.1519165,-0.0537474,rotor_imbalance,501.153
183.337500,motor_4,57.23268,4911.48547,69.29950,45.03019,-43.84883,40.60972,3.06851,-21.09350,20.94105,1.99286,0.2777203,0.1280025,0.0055997,rotor_imbalance,501.153
183.340000,motor_4,56.47064,4897.85466,69.22711,43.21471,-46.14263,36.97526,8.86263,-22.33749,17.82772,4.55599,0.2496768,-0.1121027,-0.0530615,rotor_imbalance,501.153
183.342500,motor_4,56.70466,4883.21853,69.19225,43.80015,-47.81563,33.08805,15.01600,-22.76089,16.21714,7.53414,-0.0992017,-0.2259453,0.0280410,rotor_imbalance,501.153
183.345000,motor_4,56.49675,4881.64900,69.16630,43.66946,-48.83305,28.21228,20.67441,-23.34861,14.03706,9.94950,-0.3647920,-0.0075635,0.0148193,rotor_imbalance,501.153
183.347500,motor_4,56.88581,4889.32630,69.09933,44.68790,-48.63267,23.42278,25.79712,-23.83304,10.67145,12.47950,-0.1130212,0.1774377,-0.0073622,rotor_imbalance,501.153
183.350000,motor_4,56.62647,4899.25945,69.20658,43.60480,-48.50746,17.45677,31.02663,-23.12508,8.19748,15.03021,0.2641093,0.0773189,0.0149748,rotor_imbalance,501.153
183.352500,motor_4,56.88403,4888.50671,69.18298,44.30305,-47.03852,11.61058,35.52505,-22.68143,6.03377,17.26023,0.2233822,-0.1519350,-0.0221955,rotor_imbalance,501.153
183.355000,motor_4,56.90291,4887.15528,69.21903,44.12382,-45.08609,5.29626,39.10782,-21.47040,2.54237,18.86165,-0.1442043,-0.2413652,-0.0000054,rotor_imbalance,501.153
183.357500,motor_4,56.72385,4881.92441,69.22758,43.79862,-42.07767,-0.77462,42.59347,-20.18425,-0.63669,21.06680,-0.3717119,-0.0033209,-0.0414898,rotor_imbalance,501.153
183.360000,motor_4,56.76581,4887.79837,69.26835,44.33423,-38.52606,-6.63474,45.19051,-18.96102,-3.12511,22.16489,-0.0760439,0.1662286,-0.0455347,rotor_imbalance,501.153
183.362500,motor_4,56.84342,4903.58954,69.38396,44.61831,-34.75710,-13.01080,47.18926,-16.72796,-6.19849,22.75004,0.2578040,0.0814815,0.0109268,rotor_imbalance,501.153
183.365000,motor_4,56.61384,4903.41526,69.22482,43.52800,-30.11359,-18.52245,48.78684,-14.18615,-8.95214,22.75293,0.2066114,-0.1411240,-0.0279933,rotor_imbalance,501.153
183.367500,motor_4,57.04468,4887.07611,69.15726,44.97488,-24.82828,-24.00508,49.14128,-12.24352,-11.97172,24.35767,-0.1686033,-0.2053683,0.0655724,rotor_imbalance,501.153
