timestamp_s,motor_id,temp_c,rpm,battery_voltage_v,battery_current_a,phase_u_back_emf_v,phase_v_back_emf_v,phase_w_back_emf_v,phase_u_current_a,phase_v_current_a,phase_w_current_a,vibration_x_g,vibration_y_g,vibration_z_g,fault_type,rul_minutes
29.542500,motor_3,64.03473,4578.34395,68.12534,58.03113,18.42628,-45.40880,26.97145,12.09577,-29.99186,17.67666,0.3626844,0.0997561,-0.0034182,rotor_imbalance,383.337
29.545000,motor_3,63.70866,4584.59961,68.24137,57.22464,4.33428,-41.90639,37.08747,3.20585,-27.29982,24.17232,0.2109798,-0.0745745,-0.0561808,rotor_imbalance,383.337
29.547500,motor_3,64.25372,4560.89658,68.07661,59.02075,-9.62772,-34.09631,43.36242,-6.69022,-22.53273,29.16221,-0.1769343,-0.2044729,-0.0078824,rotor_imbalance,383.337
29.550000,motor_3,64.09805,4555.47379,68.15525,57.99301,-23.06787,-22.70868,45.63453,-15.19831,-14.65981,30.46684,-0.3652659,0.0067350,-0.0224618,rotor_imbalance,383.337
29.552500,motor_3,64.33298,4564.60052,67.95286,59.04800,-34.29893,-8.75337,43.20196,-22.93688,-6.54291,29.34393,-0.0797330,0.2077914,-0.0347625,rotor_imbalance,383.337
29.555000,motor_3,64.25036,4577.33435,68.15884,58.56441,-42.14616,5.18875,36.77663,-28.18343,3.32555,24.38706,0.2824203,0.0805128,0.0179494,rotor_imbalance,383.337
29.557500,motor_3,64.46121,4571.95152,68.30977,59.07170,-45.53929,18.88100,26.53700,-30.53379,13.08778,17.97691,0.2528194,-0.1361608,-0.0487584,rotor_imbalance,383.337
29.560000,motor_3,63.54761,4560.54570,68.17001,57.01379,-44.11826,31.27883,13.84226,-28.93216,20.25659,8.96634,-0.0878537,-0.2067791,0.0532640,rotor_imbalance,383.337
29.562500,motor_3,64.13875,4565.23442,68.07157,58.40455,-39.39460,39.92808,-0.59483,-26.03719,26.67221,-0.50264,-0.3964006,-0.0650946,0.0092991,rotor_imbalance,383.337
29.565000,motor_3,64.38990,4573.57865,68.20396,59.28549,-30.10369,45.15854,-14.51074,-19.95333,29.31757,-9.81907,-0.1252618,0.1720829,-0.0751836,rotor_imbalance,383.337
29.567500,motor_3,64.15323,4573.54338,68.03684,58.26582,-17.93412,45.49783,-27.20212,-11.90857,30.09772,-17.88196,0.2584878,0.1263601,0.0349212,rotor_imbalance,383.337
29.570000,motor_3,64.25680,4584.68151,68.07576,58.42058,-4.33528,41.82186,-37.33403,-3.10892,27.55171,-24.41145,0.3360683,-0.0309807,-0.0158356,rotor_imbalance,383.337
29.572500,motor_3,63.95360,4569.77290,68.09663,57.79999,10.11562,33.59916,-43.86817,6.81261,21.67179,-28.55486,0.0107989,-0.1757137,-0.0430942,rotor_imbalance,383.337
29.575000,motor_3,64.21048,4554.02780,68.04659,58.51047,23.11048,22.07850,-45.49582,15.34572,14.91853,-30.05500,-0.3146572,-0.1576423,0.0076134,rotor_imbalance,383.337
29.577500,motor_3,63.93253,4565.31461,68.03138,57.84955,33.95441,8.80726,-43.13486,22.33608,6.18316,-28.11641,-0.2479354,0.1578488,-0.0232048,rotor_imbalance,383.337
29.580000,motor_3,64.20680,4571.10413,68.20720,58.43840,42.05402,-5.46625,-36.67668,28.37442,-3.72408,-24.02265,0.1536004,0.2456942,0.0216679,rotor_imbalance,383.337
29.582500,motor_3,63.92163,4586.97119,68.31110,57.97969,45.68746,-19.35916,-26.19202,30.07202,-12.53829,-17.31885,0.3411646,0.0338648,-0.0290810,rotor_imbalance,383.337
29.585000,motor_3,64.34168,4571.01266,68.16750,59.40749,44.40869,-31.29116,-13.31606,29.88452,-21.08809,-9.03274,0.1201894,-0.1749755,0.0184639,rotor_imbalance,383.337
29.587500,motor_3,64.51512,4563.32243,68.31930,59.29465,39.30931,-39.97469,0.84970,26.12577,-26.73972,0.34327,-0.2869572,-0.1145117,0.0413402,rotor_imbalance,383.337
29.590000,motor_3,63.98589,4556.11648,68.23908,57.83431,29.90101,-44.80884,14.91371,19.93400,-30.07342,9.98119,-0.2975056,0.1326919,0.0061513,rotor_imbalance,383.337
29.592500,motor_3,64.90455,4573.00411,68.03393,60.36184,17.39407,-45.45903,27.69286,12.54950,-31.16660,18.37736,0.0236784,0.2295105,0.0071657,rotor_imbalance,383.337
29.595000,motor_3,64.34864,4572.28593,68.06604,58.85889,3.72811,-41.12173,37.40049,2.87327,-27.81507,25.54807,0.3740112,0.0543300,0.0068460,rotor_imbalance,383.337
29.597500,motor_3,64.21694,4568.07199,68.10540,58.88376,-10.44294,-33.22340,43.63781,-6.70619,-22.28646,29.15907,0.2126043,-0.1655695,-0.0046302,rotor_imbalance,383.337
29.600000,motor_3,64.50895,4566.82915,68.17082,59.69275,-23.61290,-22.17343,45.72431,-15.89844,-15.13627,30.47513,-0.2395657,-0.2012063,0.0185732,rotor_imbalance,383.337
29.602500,motor_3,64.42716,4556.92838,68.12195,58.98089,-34.50153,-8.67945,43.17791,-23.62906,-5.42727,29.09606,-0.3372265,-0.0323886,0.0055626,rotor_imbalance,383.337
29.605000,motor_3,63.93775,4562.57885,68.27419,58.06005,-42.06664,5.79979,36.23121,-27.93929,4.25284,23.74253,-0.0841226,0.2112430,-0.0068212,rotor_imbalance,383.337
29.607500,motor_3,63.79218,4579.15683,68.06366,57.45000,-45.50753,19.50413,25.83751,-29.58306,12.96914,16.99737,0.2501293,0.1065679,0.0151267,rotor_imbalance,383.337
29.610000,motor_3,63.23769,4569.94026,68.18906,56.04622,-44.71912,31.40752,13.00098,-28.55503,20.21624,8.00795,0.3282815,-0.0632969,0.0084503,rotor_imbalance,383.337
29.612500,motor_3,64.85667,4571.35289,68.08850,60.13973,-38.99791,40.53935,-1.09785,-26.70850,27.35303,-1.05038,-0.0719356,-0.2616266,0.0328292,rotor_imbalance,383.337
29.615000,motor_3,64.17512,4550.54833,67.98429,58.81803,-29.65558,44.62783,-15.17671,-19.82404,30.33159,-9.81072,-0.3671503,-0.0012040,0.0311565,rotor_imbalance,383.337
29.617500,motor_3,64.36402,4560.38467,68.14460,58.90517,-17.06875,45.02176,-27.59054,-11.96986,29.87261,-18.68450,-0.1474718,0.1387522,-0.0405092,rotor_imbalance,383.337
29.620000,motor_3,64.30384,4572.86645,67.81962,59.07532,-3.36645,41.27995,-37.60842,-2.85950,26.89841,-25.10277,0.2092200,0.1333138,-0.0169060,rotor_imbalance,383.337
29.622500,motor_3,64.13976,4587.13981,68.20363,58.26055,10.96730,33.00965,-43.86037,7.11858,21.44813,-28.99886,0.3299534,-0.0013057,-0.0204014,rotor_imbalance,383.337
29.625000,motor_3,64.40106,4557.39140,68.02387,59.01134,24.11268,21.21482,-45.48129,16.24465,14.26441,-30.57533,0.0276630,-0.2310959,-0.0132775,rotor_imbalance,383.337
29.627500,motor_3,63.90946,4546.71241,68.11574,57.66921,34.71065,7.97907,-42.72521,22.92161,5.33592,-28.36157,-0.3003053,-0.1021827,0.0712703,rotor_imbalance,383.337
29.630000,motor_3,64.38288,4545.94393,68.01417,58.76809,41.94427,-6.51580,-36.18337,28.79076,-3.93375,-24.40163,-0.2891930,0.1403525,-0.0803344,rotor_imbalance,383.337
29.632500,motor_3,64.58965,4571.56127,68.07383,59.23091,45.59587,-20.14657,-25.59875,30.84592,-13.46324,-17.03982,0.1142008,0.1916212,0.0754368,rotor_imbalance,383.337
29.635000,motor_3,63.70173,4576.06597,68.02494,58.00668,44.48707,-31.70455,-12.55379,29.34661,-21.14735,-8.29049,0.3277683,-0.0200030,0.0242871,rotor_imbalance,383.337
29.637500,motor_3,64.94395,4581.02787,67.89971,60.74005,39.20687,-40.70699,1.48246,26.84640,-27.70537,0.95104,0.1817590,-0.1889180,0.0046582,rotor_imbalance,383.337
29.640000,motor_3,63.84520,4560.68348,68.18560,57.68795,29.50847,-44.74614,15.55300,18.58630,-29.22481,10.17257,-0.2291119,-0.1474598,0.0779514,rotor_imbalance,383.337
29.642500,motor_3,64.45250,4546.10717,67.75776,59.08015,16.78199,-45.03651,28.07239,10.86514,-30.34071,19.24730,-0.2726547,0.0569669,0.0319949,rotor_imbalance,383.337
29.645000,motor_3,64.31105,4564.52348,68.04767,58.65438,3.16185,-40.67281,37.64599,2.14750,-27.44378,25.47812,0.0423102,0.2152389,0.0154484,rotor_imbalance,383.337
29.647500,motor_3,64.46138,4580.88738,68.13592,59.68156,-11.09931,-32.81406,44.28768,-7.16337,-21.80768,29.76378,0.2924918,0.1099711,0.0224062,rotor_imbalance,383.337
29.650000,motor_3,64.15957,4573.17859,68.02455,58.47176,-24.63396,-21.29843,45.36590,-16.70627,-13.50886,30.04645,0.2279315,-0.1981041,-0.0159307,rotor_imbalance,383.337
29.652500,motor_3,63.93290,4558.25586,68.24722,57.97907,-35.15624,-7.64637,42.51336,-23.66389,-4.98634,28.33843,-0.1582044,-0.2273745,0.0253112,rotor_imbalance,383.337
29.655000,motor_3,64.49890,4550.21325,67.90579,59.30823,-42.34976,6.72826,35.75044,-28.30308,4.21685,23.84640,-0.3487808,0.0193553,-0.0039568,rotor_imbalance,383.337
29.657500,motor_3,64.12351,4561.29150,67.98418,58.10257,-45.75553,20.54993,25.50821,-30.08432,13.16352,16.56094,-0.0837402,0.1737908,-0.0039594,rotor_imbalance,383.337
29.660000,motor_3,64.35701,4567.89409,67.85819,59.27632,-44.30622,31.82189,12.37360,-29.64930,21.98137,8.62242,0.2529192,0.1454953,0.0005339,rotor_imbalance,383.337
29.662500,motor_3,63.90663,4575.44144,67.94362,57.74508,-38.61879,40.60208,-1.81099,-25.43690,26.82625,-1.63542,0.2910514,-0.1133392,-0.0090990,rotor_imbalance,383.337
29.665000,motor_3,63.97558,4565.45062,67.99769,58.17179,-28.85772,45.03143,-16.01123,-19.44506,29.89847,-10.77885,-0.0533239,-0.2336760,-0.0270372,rotor_imbalance,383.337
29.667500,motor_3,63.87274,4551.11642,68.19701,58.02090,-16.65759,45.21922,-28.44946,-11.13472,29.92340,-18.56974,-0.3363166,-0.0770433,0.0087309,rotor_imbalance,383.337
29.670000,motor_3,63.96500,4558.15865,67.99876,57.64760,-2.77263,40.78657,-38.25338,-1.79332,26.63537,-24.68142,-0.2241990,0.1290413,-0.0086372,rotor_imbalance,383.337
29.672500,motor_3,63.99362,4571.06994,68.09454,57.74989,11.51569,32.33828,-44.04600,7.17496,21.56085,-29.18237,0.1749772,0.2367072,-0.0275930,rotor_imbalance,383.337
29.675000,motor_3,64.52390,4573.70939,67.87491,59.75122,24.97626,20.95764,-45.40992,16.27273,14.46958,-30.93907,0.2821254,0.0048929,-0.0587107,rotor_imbalance,383.337
29.677500,motor_3,64.86044,4572.49507,68.05654,60.22135,35.56911,7.04237,-42.99177,23.97288,5.02525,-28.61075,0.0800493,-0.1655851,0.0047295,rotor_imbalance,383.337
29.680000,motor_3,63.66201,4540.49050,68.04801,57.33652,42.09276,-6.70289,-35.29916,28.32228,-4.71433,-22.75616,-0.2757254,-0.1254127,-0.0157518,rotor_imbalance,383.337
29.682500,motor_3,64.61121,4545.46636,68.19354,59.58409,45.40609,-20.67247,-24.78947,30.42438,-14.00171,-16.98018,-0.2565811,0.0805624,-0.0138124,rotor_imbalance,383.337
29.685000,motor_3,64.26027,4569.84276,68.11136,59.00049,44.01560,-32.49474,-11.49147,29.56630,-21.59976,-7.96162,0.1393085,0.2148076,0.0071837,rotor_imbalance,383.337
29.687500,motor_3,64.23565,4580.34648,67.89697,58.69252,38.13205,-40.65757,2.52232,25.43414,-26.78909,1.67571,0.3674035,0.0695367,0.0238499,rotor_imbalance,383.337
29.690000,motor_3,63.86658,4566.59873,67.88343,57.67271,28.67442,-45.00056,16.42197,18.49759,-29.30589,11.03965,0.2010782,-0.1530369,0.0103024,rotor_imbalance,383.337
29.692500,motor_3,64.30901,4560.85314,68.04700,59.46703,16.55042,-44.67651,28.96913,10.86436,-30.29071,19.26969,-0.1882664,-0.1771135,-0.0084334,rotor_imbalance,383.337
29.695000,motor_3,63.73978,4547.88495,68.02640,57.36241,2.34360,-40.42317,38.13106,1.48362,-26.41271,24.95658,-0.2790841,0.0169812,0.0204727,rotor_imbalance,383.337
29.697500,motor_3,64.17310,4558.18164,68.12555,58.55074,-12.02425,-32.01242,44.32454,-7.87129,-21.36680,30.38522,0.0128125,0.2385696,-0.0061351,rotor_imbalance,383.337
29.700000,motor_3,63.94043,4575.75313,68.14974,58.12677,-24.92011,-20.50178,45.38731,-16.67281,-14.35165,30.43461,0.2826451,0.0993683,0.0329683,rotor_imbalance,383.337
29.702500,motor_3,64.12494,4574.97754,68.16409,58.50877,-35.58441,-6.99460,42.52621,-23.39119,-4.79044,28.44240,0.2552132,-0.1534344,0.0102909,rotor_imbalance,383.337
29.705000,motor_3,64.65409,4557.97352,68.15461,59.65969,-42.71799,7.37387,35.24536,-29.02553,4.95325,23.69372,-0.1217040,-0.2161231,0.0213148,rotor_imbalance,383.337
29.707500,motor_3,63.72082,4560.23468,68.10499,57.25734,-45.33679,21.19397,24.90211,-30.06857,13.72626,16.11733,-0.3428478,-0.0237177,-0.0141932,rotor_imbalance,383.337
29.710000,motor_3,63.84984,4561.82361,68.26359,57.72580,-44.17255,32.37007,11.24692,-28.30901,20.78151,7.50095,-0.0811863,0.1802452,-0.0270819,rotor_imbalance,383.337
29.712500,motor_3,64.00996,4555.22970,67.93997,58.37666,-37.74755,40.78319,-2.64404,-25.22959,27.44025,-1.96767,0.2490127,0.1748691,0.0243713,rotor_imbalance,383.337
29.715000,motor_3,64.42057,4573.02496,68.15024,59.42070,-28.34000,44.84364,-16.74027,-19.40196,30.09058,-11.47931,0.3168541,-0.0604411,-0.0047715,rotor_imbalance,383.337
29.717500,motor_3,64.35802,4564.35514,68.03979,59.08720,-15.88982,45.12990,-29.30453,-10.25672,30.33707,-19.72309,-0.0296761,-0.2057682,0.0401228,rotor_imbalance,383.337
29.720000,motor_3,64.64860,4556.66252,68.19241,59.96511,-1.94304,40.49727,-38.54790,-1.77590,27.35041,-26.18547,-0.3314502,-0.1025921,0.0306805,rotor_imbalance,383.337
29.722500,motor_3,64.18705,4561.91192,68.29153,58.80377,11.97512,32.14872,-44.10310,8.32223,21.40734,-29.89552,-0.2215708,0.1413140,-0.0795539,rotor_imbalance,383.337
29.725000,motor_3,64.25223,4570.17717,68.22501,58.92469,25.22765,20.28580,-45.70280,16.41965,13.03531,-31.06698,0.1507589,0.2008170,0.0652710,rotor_imbalance,383.337
29.727500,motor_3,63.99175,4573.81579,68.25614,58.23174,35.93219,6.36706,-42.41743,23.05521,4.13916,-28.30579,0.3608382,0.0206115,0.0058127,rotor_imbalance,383.337
29.730000,motor_3,63.62405,4566.12397,68.18877,56.63977,42.73852,-7.75897,-35.02475,27.48844,-4.64150,-22.62857,0.1394085,-0.2235141,0.0215684,rotor_imbalance,383.337
29.732500,motor_3,64.73018,4552.69247,67.70684,59.82358,45.33298,-20.79014,-24.18901,30.46614,-14.62763,-16.84405,-0.2707626,-0.1235552,0.0419146,rotor_imbalance,383.337
29.735000,motor_3,64.29792,4534.94250,68.23556,58.89763,43.66207,-32.82441,-10.86038,29.91540,-22.35087,-7.92151,-0.2675769,0.1157776,-0.0592702,rotor_imbalance,383.337
29.737500,motor_3,64.23791,4566.26709,68.11317,58.62892,37.62849,-41.00579,2.81931,25.01662,-27.24523,1.77938,0.0548266,0.2402707,-0.0364864,rotor_imbalance,383.337
29.740000,motor_3,64.13451,4563.56735,68.23108,58.09284,28.06612,-45.49124,16.78230,18.41385,-29.87117,11.38800,0.2976900,0.0765723,-0.0082146,rotor_imbalance,383.337
29.742500,motor_3,64.69216,4579.29578,68.01464,59.81038,15.40895,-44.83547,29.22940,10.50693,-30.61043,19.95832,0.1861335,-0.1575878,-0.0156268,rotor_imbalance,383.337
29.745000,motor_3,63.77308,4551.36403,68.21861,57.59252,1.28073,-40.18401,38.62346,0.98711,-26.14589,25.12930,-0.2197079,-0.1989099,-0.0063385,rotor_imbalance,383.337
29.747500,motor_3,63.95371,4551.44564,68.28304,57.84107,-12.45292,-31.36694,44.09019,-8.34362,-20.98002,28.91683,-0.3603440,-0.0127726,0.0146558,rotor_imbalance,383.337
29.750000,motor_3,64.07515,4562.79938,68.02856,58.34100,-25.86769,-20.10774,45.56670,-16.76725,-13.40520,30.16064,-0.0918403,0.1932938,-0.0264636,rotor_imbalance,383.337
29.752500,motor_3,64.43064,4575.42142,68.14783,59.08445,-36.58302,-6.19033,42.31029,-23.89820,-3.91490,28.33566,0.2514415,0.1293537,0.0250706,rotor_imbalance,383.337
29.755000,motor_3,63.97045,4571.72084,68.10494,58.50979,-42.71672,7.81175,34.70763,-28.60629,5.24097,23.00540,0.2555837,-0.0988318,-0.0166655,rotor_imbalance,383.337
29.757500,motor_3,64.16101,4556.70445,68.12145,59.15557,-45.66432,21.52576,24.02781,-30.52709,14.30091,16.40328,-0.0696928,-0.2242632,0.0052793,rotor_imbalance,383.337
29.760000,motor_3,64.45412,4562.19009,68.10543,59.26499,-43.94421,33.15871,10.75122,-29.05751,23.09494,7.11192,-0.3678489,-0.0013735,-0.0260460,rotor_imbalance,383.337
29.762500,motor_3,64.17366,4561.63212,68.25369,58.50601,-37.46688,40.95878,-3.71092,-25.06857,27.64090,-2.07291,-0.1399300,0.1833409,-0.0335486,rotor_imbalance,383.337
29.765000,motor_3,64.57452,4561.35963,67.97923,59.58607,-27.87797,45.47219,-17.52824,-18.87643,31.07625,-11.49738,0.2035169,0.1558380,0.0051579,rotor_imbalance,383.337
29.767500,motor_3,63.81843,4568.23408,68.15543,57.74838,-15.27637,44.76890,-29.70034,-10.14716,29.47269,-20.00789,0.2953833,-0.0603352,-0.0400146,rotor_imbalance,383.337
29.770000,motor_3,63.98470,4574.43590,68.12377,58.36409,-1.13627,40.07925,-38.59546,-0.99348,26.37065,-25.58855,-0.0413933,-0.2206227,-0.0273783,rotor_imbalance,383.337
29.772500,motor_3,64.17008,4533.28064,68.13105,58.67388,13.07506,30.92363,-44.03581,8.82317,20.49805,-29.30516,-0.3246008,-0.0434925,0.0389989,rotor_imbalance,383.337
29.775000,motor_3,64.27866,4548.09499,67.92068,59.27144,25.97633,19.74272,-45.55078,17.88716,13.04476,-30.34780,-0.2866329,0.1466272,0.0260997,rotor_imbalance,383.337
29.777500,motor_3,64.47618,4556.72106,68.09930,59.69523,36.52713,5.37273,-41.82149,24.45046,3.29412,-28.89535,0.1299956,0.2103901,0.0289713,rotor_imbalance,383.337
29.780000,motor_3,64.09974,4564.74083,68.26656,58.16560,43.33757,-8.50794,-34.40192,28.68911,-6.30813,-22.96469,0.3420012,-0.0033801,0.0130201,rotor_imbalance,383.337
29.782500,motor_3,64.25170,4551.23202,68.03944,58.87883,45.51584,-21.99862,-23.34246,30.80465,-14.86335,-15.91959,0.1021880,-0.1602556,-0.0116704,rotor_imbalance,383.337
29.785000,motor_3,63.91403,4552.23645,67.96441,57.95928,43.79845,-32.94657,-10.59697,29.21030,-22.05872,-6.36954,-0.2422814,-0.1777052,0.0245686,rotor_imbalance,383.337
29.787500,motor_3,64.05525,4552.96666,68.18994,58.47096,37.50742,-41.32946,3.84169,25.09103,-27.55399,3.00953,-0.2713801,0.0589321,-0.0406053,rotor_imbalance,383.337
29.790000,motor_3,64.28624,4559.99198,67.99805,59.02747,27.34082,-45.29911,17.57010,18.49527,-30.15703,11.75181,0.0471489,0.1856093,0.0370089,rotor_imbalance,383.337
29.792500,motor_3,64.36612,4568.68026,67.90661,59.08369,15.00334,-44.93370,30.20286,9.78843,-30.22432,19.98426,0.3644527,0.0427100,0.0194301,rotor_imbalance,383.337
29.795000,motor_3,64.30814,4560.54550,68.09044,58.85717,1.20649,-39.83817,39.00123,0.25553,-26.46885,25.69620,0.1531404,-0.1541215,-0.0115405,rotor_imbalance,383.337
29.797500,motor_3,63.95284,4556.97593,67.95967,58.24566,-13.52543,-30.86440,43.98459,-8.85062,-20.53457,29.42991,-0.1687561,-0.1965057,0.0148709,rotor_imbalance,383.337
29.800000,motor_3,64.19672,4551.75972,67.93318,58.61915,-26.22534,-19.10579,45.54806,-17.36792,-12.83364,30.80551,-0.3473946,-0.0239332,-0.0595559,rotor_imbalance,383.337
29.802500,motor_3,64.24624,4563.99660,68.21062,58.36361,-37.01324,-5.54062,42.07551,-24.75724,-3.92011,27.22700,-0.1146918,0.1982881,-0.0368656,rotor_imbalance,383.337
29.805000,motor_3,64.16820,4559.02328,68.09518,58.75369,-43.11352,8.85846,34.08145,-28.61119,6.62084,22.35830,0.2995962,0.1290011,0.0260193,rotor_imbalance,383.337
29.807500,motor_3,64.11904,4562.59647,67.95565,58.34071,-45.49785,22.45784,23.32054,-30.59452,15.32439,15.18496,0.2723666,-0.1231499,-0.0246201,rotor_imbalance,383.337
29.810000,motor_3,64.01667,4552.80662,68.05355,58.20574,-43.39801,33.63482,10.01136,-28.55466,22.13098,6.59911,-0.1115732,-0.2963125,0.0058638,rotor_imbalance,383.337
29.812500,motor_3,64.06163,4549.01923,68.41391,58.27627,-36.97674,41.70312,-4.44474,-24.67742,27.83924,-2.84195,-0.3222188,-0.0353217,0.0162260,rotor_imbalance,383.337
29.815000,motor_3,64.32909,4548.46120,68.07409,58.84728,-26.88926,45.11541,-17.82242,-17.99858,30.45802,-12.41292,-0.1706488,0.1887095,-0.0558100,rotor_imbalance,383.337
29.817500,motor_3,64.06525,4567.56249,68.09733,58.20544,-14.59901,44.75649,-30.14705,-9.29465,29.87962,-19.83958,0.2375033,0.1757817,0.0459950,rotor_imbalance,383.337
29.820000,motor_3,63.94906,4556.48420,67.99642,57.82227,-0.48832,39.68579,-39.45357,-0.06686,25.91150,-25.84468,0.3350449,-0.0130460,0.0332014,rotor_imbalance,383.337
29.822500,motor_3,64.31955,4560.17640,68.07252,59.25848,13.94460,30.85507,-44.69775,9.12408,21.07869,-29.57293,-0.0045445,-0.1823674,0.0280000,rotor_imbalance,383.337
29.825000,motor_3,63.95091,4540.61706,67.97363,58.08445,26.59185,18.81054,-45.20864,18.03390,11.96103,-30.01849,-0.3468667,-0.1448396,0.0161659,rotor_imbalance,383.337
29.827500,motor_3,64.14062,4539.43132,67.92604,58.29114,36.51437,4.70885,-41.66327,24.31323,2.67960,-27.81236,-0.2688599,0.1667187,0.0161109,rotor_imbalance,383.337
29.830000,motor_3,63.94487,4559.26719,68.14590,58.16363,43.36597,-9.61334,-33.96973,28.43138,-6.24665,-22.24279,0.1455112,0.2002149,0.0357033,rotor_imbalance,383.337
29.832500,motor_3,64.20289,4570.45174,67.93267,58.61283,45.66556,-22.67114,-23.11125,30.51697,-15.29946,-14.78267,0.3400888,0.0006273,0.0051924,rotor_imbalance,383.337
29.835000,motor_3,64.35206,4551.87458,68.11450,58.88886,43.48905,-33.93193,-9.44020,28.78768,-22.43933,-6.86769,0.1465988,-0.1734087,0.0065186,rotor_imbalance,383.337
29.837500,motor_3,64.14164,4554.86774,68.32568,58.34641,37.00146,-41.74728,4.69928,24.10522,-28.14086,3.45132,-0.2550711,-0.1766605,0.0672276,rotor_imbalance,383.337
29.840000,motor_3,64.28110,4539.46667,68.15163,59.03573,26.76228,-45.20327,18.32496,17.77418,-30.34541,12.00601,-0.3491665,0.1059438,-0.0785590,rotor_imbalance,383.337
29.842500,motor_3,64.08750,4569.71229,67.92241,58.41218,13.99139,-45.02054,30.75856,9.34369,-29.81694,20.71044,0.0365738,0.2291661,-0.0471096,rotor_imbalance,383.337
29.845000,motor_3,64.29018,4559.07315,67.98898,58.87653,-0.25250,-39.50076,39.47713,-0.25488,-25.92669,25.89298,0.3496288,0.1244356,-0.0251000,rotor_imbalance,383.337
29.847500,motor_3,64.47082,4556.35177,67.91484,59.64204,-14.05195,-30.47787,44.79516,-9.69231,-21.05722,30.39629,0.2102871,-0.1624726,-0.0383957,rotor_imbalance,383.337
29.850000,motor_3,64.02030,4542.41195,68.09976,58.37208,-26.33421,-18.42768,44.99509,-18.53643,-11.77565,30.27550,-0.1789106,-0.1806009,0.0288786,rotor_imbalance,383.337
29.852500,motor_3,64.22925,4541.72583,68.13877,58.89004,-36.82077,-4.78978,41.65244,-24.36120,-2.71130,27.78585,-0.3246514,-0.0155693,0.0256967,rotor_imbalance,383.337
29.855000,motor_3,64.59929,4557.88008,67.88133,59.55227,-43.62298,9.98339,33.71507,-29.31239,6.52028,23.00173,-0.0817820,0.2237990,-0.0517191,rotor_imbalance,383.337
29.857500,motor_3,63.90446,4559.57048,68.12538,58.14705,-45.27895,23.25011,22.60081,-30.40354,15.38693,15.17103,0.2982741,0.1444624,0.0535187,rotor_imbalance,383.337
29.860000,motor_3,63.84798,4562.62941,68.28207,57.61880,-43.02640,34.40627,9.38305,-28.00187,22.61888,6.18844,0.3036183,-0.1151392,-0.0419427,rotor_imbalance,383.337
29.862500,motor_3,64.21578,4547.82802,68.10523,58.65996,-36.33647,41.48246,-5.43698,-24.89196,27.84226,-3.68049,-0.0905034,-0.1794315,0.0218831,rotor_imbalance,383.337
29.865000,motor_3,64.44276,4544.96104,68.01340,58.99439,-26.46318,45.31756,-18.59746,-18.04806,30.68289,-12.93412,-0.3533958,-0.0940943,-0.0018515,rotor_imbalance,383.337
29.867500,motor_3,64.50688,4548.14299,68.20565,59.10042,-13.72657,44.79580,-30.36299,-9.34587,29.72390,-20.46388,-0.1870104,0.1636592,-0.0604210,rotor_imbalance,383.337
29.870000,motor_3,64.07973,4576.88284,68.25301,58.57576,0.36586,39.44232,-40.18560,0.08611,26.42167,-26.79767,0.1948006,0.2047929,0.0536433,rotor_imbalance,383.337
29.872500,motor_3,64.26740,4566.32080,68.10215,58.74340,14.49407,30.23927,-44.63798,9.57276,19.98827,-30.47724,0.3230475,-0.0121379,-0.0326929,rotor_imbalance,383.337
29.875000,motor_3,64.06175,4557.18304,68.07315,58.43461,27.24808,18.02496,-45.50988,18.27550,11.91533,-30.27389,0.0639559,-0.2343723,-0.0396144,rotor_imbalance,383.337
29.877500,motor_3,64.36018,4546.90243,68.10947,59.04500,37.08320,4.17918,-41.30550,25.23616,3.06570,-28.03790,-0.2851401,-0.1501366,0.0580390,rotor_imbalance,383.337
29.880000,motor_3,64.14052,4532.57342,68.27239,58.78860,43.30376,-9.67565,-33.20531,29.39515,-7.11205,-22.14442,-0.2667964,0.1188223,-0.0014369,rotor_imbalance,383.337
29.882500,motor_3,64.02592,4550.53580,68.01513,58.12651,45.56977,-23.59054,-22.07025,30.57592,-15.03130,-14.61882,0.0882024,0.2280909,0.0579439,rotor_imbalance,383.337
29.885000,motor_3,64.68713,4566.53531,68.09930,59.68710,43.15751,-34.43352,-8.89750,28.98170,-23.31470,-5.59250,0.3581915,0.0325801,0.0516548,rotor_imbalance,383.337
29.887500,motor_3,64.27124,4566.06576,68.24928,59.17083,36.26561,-41.85044,5.30631,24.61690,-28.02074,4.04824,0.1400967,-0.1742175,0.0019628,rotor_imbalance,383.337
29.890000,motor_3,64.02223,4541.68898,68.25691,57.99269,25.88646,-45.35391,19.45110,17.05774,-29.97077,12.93928,-0.2412629,-0.1300603,-0.0023732,rotor_imbalance,383.337
29.892500,motor_3,64.03183,4539.56131,67.86567,58.08744,13.25262,-44.11440,30.55908,8.57822,-29.19383,20.21244,-0.3374028,0.0710425,-0.0529416,rotor_imbalance,383.337
29.895000,motor_3,64.17348,4548.90363,68.12358,58.32865,-0.81465,-38.91842,39.78588,-1.01786,-26.05180,26.72745,-0.0116822,0.2146255,-0.0246816,rotor_imbalance,383.337
29.897500,motor_3,64.86977,4564.37431,68.10090,60.57439,-15.21351,-29.68343,44.86504,-9.76318,-20.33715,31.38137,0.2988656,0.1135344,0.0588046,rotor_imbalance,383.337
